330.0,,,,,,22.0,45.0,1.0,,,,1.0,,,,,,,,,,,,,,,
340.0,,,,,,30.0,45.0,,,,,,,,,,,,,,,,,,,,
350.0,,,,,,26.0,35.0,,,,,,,,,,,,,,,,,,,,
360.0,,,,,,14.0,36.0,,,,,,,,,,,,,,,,,,,,
370.0,,,,,,11.0,40.0,,,,,,,,,,,,,,,,,,,,
380.0,,,,,,16.0,40.0,,,,,,,,,,,,,,,,,,,,
390.0,,,,,1.0,16.0,29.0,,,,,,,,,,,,,,,,,,,,
400.0,,,,,,17.0,46.0,,,,,,,,,,,,,,,,,,,,
410.0,,,,,,9.0,33.0,,,,,,,,,,,,,,,,,,,,
420.0,,,,,,17.0,33.0,2.0,,,,,,,,,,,,,,,,,,,
430.0,,,,,,18.0,34.0,,,,,,,,,,,,,,,,,,,,
440.0,,,,,,14.0,34.0,,,,,,,,,,,,,,,,,,,,
450.0,,,,,,8.0,32.0,,,,,,,,,,,,,,,,,,,,
460.0,,,,,,11.0,37.0,,,,,,,,,,,,,,,,,,,,
470.0,,,,,,15.0,26.0,,,,,,,,,,,,,,,,,,,,
480.0,,,,,,8.0,24.0,,,,,,,,,,,,,,,,,,,,
490.0,,,,,1.0,9.0,35.0,,,,,,,,,,,,,,,,,,,,
500.0,,,,,,8.0,34.0,,,,,,,,,,,,,,,,,,,,
510.0,,,,,,13.0,21.0,1.0,,,,,,,,,,,,,,,,,,,
520.0,,,,,1.0,15.0,35.0,1.0,,,,,,,,,,,,,,,,,,,
530.0,,,,,,11.0,33.5,,,,,,,,,,,,,,,,,,,,
540.0,,,,,,7.0,35.0,,,,,,,,,,,,,,,,,,,,
550.0,,,,,,11.0,20.0,,,,,,,,,,,,,,,,,,,,
560.0,,,,,,8.0,18.0,,,,,,,,,,,,,,,,,,,,
570.0,,,,,,8.0,27.0,,,,,,,,,,,,,,,,,,,,
580.0,,,,,,7.0,20.0,,,,,,,,,,,,,,,,,,,,
590.0,,,,,,5.0,27.0,,,,,,,,,,,,,,,,,,,,
600.0,,,,,,6.0,11.0,,,,,,,,,,,,,,,,,,,,
610.0,,,,,,4.0,22.5,,,,,,,,,,,,,,,,,,,,
620.0,,,,,,6.0,13.0,,,,,,,,,,,,,,,,,,,,
630.0,,,,,,12.0,17.0,,,,,,,,,,,,,,,,,,,,
640.0,,,,,,4.0,9.0,,,,,,,,,,,,,,,,,,,,
650.0,,,,,,8.0,16.0,,,,,,,,,,,,,,,,,,,,
660.0,,,,,,6.0,20.0,,,,,,,,,,,,,,,,,,,,
670.0,,,,,,9.0,16.0,1.0,,,,,,,,,,,,,,,,,,,
680.0,,,,,,4.0,11.0,,,,,,,,,,,,,,,,,,,,
690.0,,,,,,3.0,15.0,,,,,,,,,,,,,,,,,,,,
700.0,,,,,,5.0,9.0,,,,,,,,,,,,,,,,,,,,
710.0,,,,,,7.0,9.0,,,,,,,,,,,,,,,,,,,,
720.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,
730.0,,,,,,7.0,13.0,,,,,,,,,,,,,,,,,,,,
740.0,,,,,,1.0,18.0,1.0,,,,,,,,,,,,,,,,,,,
750.0,,,,,,5.0,9.5,,,,,,,,,,,,,,,,,,,,
760.0,,,,,,6.0,11.0,,,,,,,,,,,,,,,,,,,,
770.0,,,,,,2.0,16.0,,,,,,,,,,,,,,,,,,,,
780.0,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,
790.0,,,,,,6.5,7.0,,,,,,,,,,,,,,,,,,,,
800.0,,,,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,
810.0,,,,,,4.0,12.0,,,,,,,,,,,,,,,,,,,,
820.0,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,
830.0,,,,,,5.0,7.0,1.0,,,,,,,,,,,,,,,,,,,
840.0,,,,,,6.0,8.0,,,,,,,,,,,,,,,,,,,,
850.0,,,,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,
860.0,,,,,,4.0,9.0,,,,,,,,,,,,,,,,,,,,
870.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,
880.0,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,
890.0,,,,,,7.0,8.0,,,,,,,,,,,,,,,,,,,,
900.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,
910.0,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,
920.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,
930.0,,,,,,3.0,11.0,,,,,,,,,,,,,,,,,,,,
940.0,,,,,,5.0,9.0,,,,,,,,,,,,,,,,,,,,
950.0,,,,,,2.0,7.0,,,,,,,,,,,,,,,,,,,,
960.0,,,,,,5.0,7.5,,,,,,,,,,,,,,,,,,,,
970.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
980.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,
990.0,,,,,,5.0,9.0,,,,,,,,,,,,,,,,,,,,
1000.0,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,
1010.0,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,
1020.0,,,,,,3.5,8.0,,,,,,,,,,,,,,,,,,,,
1030.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,
1040.0,,,,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,
1050.0,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,
1060.0,,,,,,2.0,4.5,,,,,,,,,,,,,,,,,,,,
1070.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,
1080.0,,,,,,4.0,7.0,,,,,,,,,,,,,,,,,,,,
1090.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,
1100.0,,,,,,4.0,8.0,,,,,,,,,,,,,,,,,,,,
1110.0,,,,,1.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,
1120.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
1130.0,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,
1140.0,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,
1150.0,,,,,,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,
1160.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,
1170.0,,,,,,2.0,7.0,,,,,,,,,,,,,,,,,,,,
1180.0,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,
1190.0,,,,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,
1200.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,
1210.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
1220.0,,,,,,6.0,8.0,,,,,,,,,,,,,,,,,,,,
1230.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1240.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1250.0,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,
1260.0,,,,,,4.0,10.0,,,,,,,,,,,,,,,,,,,,
1270.0,,,,,,3.5,4.0,,,,,,,,,,,,,,,,,,,,
1280.0,,,,,,4.5,7.0,,,,,,,,,,,,,,,,,,,,
1290.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
1300.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,
1310.0,,,,,,1.5,5.0,,,,,,,,,,,,,,,,,,,,
1320.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,
1330.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
1340.0,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,
1350.0,,,,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,
1360.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,
1370.0,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,
1380.0,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,
1400.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1410.0,,,,,,3.0,8.5,,,,,,,,,,,,,,,,,,,,
1420.0,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,
1430.0,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,
1440.0,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,
1450.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1460.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1470.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
1480.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1490.0,,,,,,0.5,4.0,,,,,,,,,,,,,,,,,,,,
1500.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,
1510.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
1520.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1530.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
1540.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
1550.0,,,,,,1.5,3.0,,,,,,,,,,,,,,,,,,,,
1560.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
1570.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1580.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
1590.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
1600.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1610.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
1620.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1630.0,,,,,,0.5,3.0,,,,,,,,,,,,,,,,,,,,
1640.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
1650.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1660.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1670.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,
1680.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,
1690.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1700.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1710.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
1720.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1730.0,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,
1740.0,,,,,,1.5,1.0,,,,,,,,,,,,,,,,,,,,
1750.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1770.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1780.0,,,,,,0.5,4.0,,,,,,,,,,,,,,,,,,,,
1790.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,
1800.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
1810.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
1830.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1840.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1850.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1860.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1870.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1880.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
1900.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1940.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1970.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1980.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,
1990.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
2030.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
2040.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2050.0,,,,,,1.0,1.5,,,,,,,,,,,,,,,,,,,,
2060.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
2070.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2090.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2110.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2200.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2240.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
2370.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
2390.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2520.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
